date,name,rate
2024-01-28 00:00:00+00,OKB,0.0187667030862235
2024-01-28 00:00:00+00,OX,79.44444142628726
2024-01-28 00:00:00+00,SSP,1085.6441
2024-01-28 00:00:00+00,NEON,0.5714175577540277
2024-01-28 00:00:00+00,CTC,1.9048842314822894
2024-01-28 00:00:00+00,NIO,36.7077425
2024-01-28 00:00:00+00,APE,0.7082152974504249
2024-01-28 00:00:00+00,LEO,0.24858711546564358
2024-01-28 00:00:00+00,SSV,0.032844515379338995
2024-01-28 00:00:00+00,OKT,0.060125975962972984
2024-01-28 00:00:00+00,ETH2,0.0004409530759784
2024-01-28 00:00:00+00,KCS,0.10037090195656742
2024-01-28 00:00:00+00,BUSD,0.9994422349267463
2024-01-28 00:00:00+00,ARPA,15.810276679841897
2024-01-28 00:00:00+00,BRL,4.916266666666667
2024-01-28 00:00:00+00,MCO2,1.4297042238785826
2024-01-28 00:00:00+00,ALCX,0.0412031314379893
2024-01-28 00:00:00+00,00,14.357501794687725
2024-01-28 00:00:00+00,ALEX,3.5343320137501175
2024-01-28 00:00:00+00,MATIC,1.2690355329949239
2024-01-28 00:00:00+00,STD,22537.824018653733
2024-01-28 00:00:00+00,APT,0.1096491228070175
2024-01-28 00:00:00+00,CTX,0.5167958656330749
2024-01-28 00:00:00+00,STG,1.878008185250952
2024-01-28 00:00:00+00,PNG,13.338668800853675
2024-01-28 00:00:00+00,TVK,16.282667100871123
2024-01-28 00:00:00+00,IOTX,23.47142354183781
2024-01-28 00:00:00+00,SHIB,109589.04109589041
2024-01-28 00:00:00+00,KDA,0.9663783243576513
2024-01-28 00:00:00+00,ZAR,18.78842
2024-01-28 00:00:00+00,STN,22.589
2024-01-28 00:00:00+00,CUC,1.0
2024-01-28 00:00:00+00,BSD,1.0
2024-01-28 00:00:00+00,STX,0.6609385327164574
2024-01-28 00:00:00+00,QI,60.85130982444397
2024-01-28 00:00:00+00,PYTH,2.4994300634771696
2024-01-28 00:00:00+00,CUP,25.36945812807878
2024-01-28 00:00:00+00,TWD,31.269726728067965
2024-01-28 00:00:00+00,RSD,107.98932636212817
2024-01-28 00:00:00+00,FRAX,0.9993628434566754
2024-01-28 00:00:00+00,BSV,0.0137811538952425
2024-01-28 00:00:00+00,IOST,115.98161029525085
2024-01-28 00:00:00+00,SUI,0.7171286170174621
2024-01-28 00:00:00+00,CAKE,0.3849150664801133
2024-01-28 00:00:00+00,MSOL,0.0090826521344233
2024-01-28 00:00:00+00,WBETH,0.0004287445860268186
2024-01-28 00:00:00+00,OMG,1.4999184334953877
2024-01-28 00:00:00+00,OMI,1621.6092559431233
2024-01-28 00:00:00+00,BAND,0.5743825387708213
2024-01-28 00:00:00+00,PYUSD,1.000335112262608
2024-01-28 00:00:00+00,ASTR,5.350218000749402
2024-01-28 00:00:00+00,BTC,0.000023738993564
2024-01-28 00:00:00+00,NKN,9.178522257916475
2024-01-28 00:00:00+00,TWT,0.872240365907345
2024-01-28 00:00:00+00,UYU,38.89620680418534
2024-01-28 00:00:00+00,ARB,0.5563901407667056
2024-01-28 00:00:00+00,CVC,10.41124414367517
2024-01-28 00:00:00+00,IOTA,3.991658873199087
2024-01-28 00:00:00+00,VARA,13.444474321054047
2024-01-28 00:00:00+00,CVE,101.5370505
2024-01-28 00:00:00+00,BTG,0.04111746729962796
2024-01-28 00:00:00+00,OMR,0.384972
2024-01-28 00:00:00+00,MIR,51.864406966081845
2024-01-28 00:00:00+00,KES,162.71607016044192
2024-01-28 00:00:00+00,ARK,1.191597316551205
2024-01-28 00:00:00+00,LOKA,4.030632809351068
2024-01-28 00:00:00+00,BTN,83.1213725
2024-01-28 00:00:00+00,SVC,8.7539405
2024-01-28 00:00:00+00,ARS,823.14637
2024-01-28 00:00:00+00,BTT,1126506.8063847253
2024-01-28 00:00:00+00,CVX,0.3460806367883717
2024-01-28 00:00:00+00,ONE,67.58201603922026
2024-01-28 00:00:00+00,CETH,0.02194760560284034
2024-01-28 00:00:00+00,ANKR,40.0962309542903
2024-01-28 00:00:00+00,SUSHI,0.8969012063321224
2024-01-28 00:00:00+00,ALGO,5.970149253731344
2024-01-28 00:00:00+00,SYLO,450.4386930815394
2024-01-28 00:00:00+00,UZS,12390.7996985
2024-01-28 00:00:00+00,SC,113.99783630923199
2024-01-28 00:00:00+00,WBTC,0.0000237598854488
2024-01-28 00:00:00+00,ONT,4.233005936922621
2024-01-28 00:00:00+00,DYP,3.4167592038951056
2024-01-28 00:00:00+00,ASM,12.227181023415051
2024-01-28 00:00:00+00,RUB,89.82720233333333
2024-01-28 00:00:00+00,AST,9.119927040583676
2024-01-28 00:00:00+00,MANA,2.201430930104568
2024-01-28 00:00:00+00,MKD,56.6765115
2024-01-28 00:00:00+00,CSPR,27.067098071103008
2024-01-28 00:00:00+00,ATA,11.17245584930065
2024-01-28 00:00:00+00,DZD,134.6005
2024-01-28 00:00:00+00,QSP,193.85846558111638
2024-01-28 00:00:00+00,NMR,0.0512820512820513
2024-01-28 00:00:00+00,JEP,0.7870545271376401
2024-01-28 00:00:00+00,MKR,0.0004994593352696
2024-01-28 00:00:00+00,KGS,89.32
2024-01-28 00:00:00+00,LIT,1.2000480019200768
2024-01-28 00:00:00+00,ICP,0.0786132620573091
2024-01-28 00:00:00+00,ZEC,0.0439850450846712
2024-01-28 00:00:00+00,XAF,606.5609666666667
2024-01-28 00:00:00+00,NEST,324.4774143480179
2024-01-28 00:00:00+00,ICX,4.389320815087824
2024-01-28 00:00:00+00,XAG,0.04385674
2024-01-28 00:00:00+00,POLYX,6.111126851197733
2024-01-28 00:00:00+00,XAI,1.13156831309096
2024-01-28 00:00:00+00,ZEN,0.1235330450895615
2024-01-28 00:00:00+00,DESO,0.0257201646090535
2024-01-28 00:00:00+00,LOOM,11.2782364874385
2024-01-28 00:00:00+00,DOGE,12.480499219968799
2024-01-28 00:00:00+00,SXP,3.0143546209477785
2024-01-28 00:00:00+00,HBAR,13.439053890606102
2024-01-28 00:00:00+00,RVN,53.66557061369751
2024-01-28 00:00:00+00,PRO,2.0014009806864803
2024-01-28 00:00:00+00,TZS,2537.59
2024-01-28 00:00:00+00,XAU,0.0004953994999995
2024-01-28 00:00:00+00,MLN,0.0557880055788006
2024-01-28 00:00:00+00,PRQ,7.558578987150415
2024-01-28 00:00:00+00,ONDO,3.7937706286277932
2024-01-28 00:00:00+00,PEPE,913900.098368424
2024-01-28 00:00:00+00,AUD,1.5208109879867997
2024-01-28 00:00:00+00,KHR,4085.174352134905
2024-01-28 00:00:00+00,IDR,15789.654234535457
2024-01-28 00:00:00+00,CTSI,4.158004158004158
2024-01-28 00:00:00+00,BWP,13.610921
2024-01-28 00:00:00+00,RWF,1273.1340545
2024-01-28 00:00:00+00,KAVA,1.3988948730502904
2024-01-28 00:00:00+00,C98,4.22654268808115
2024-01-28 00:00:00+00,OSMO,0.63299151791366
2024-01-28 00:00:00+00,NTRN,0.840948992921025
2024-01-28 00:00:00+00,SYN,1.1337868480725624
2024-01-28 00:00:00+00,MMK,2100.303102
2024-01-28 00:00:00+00,NOK,10.42625877392324
2024-01-28 00:00:00+00,SYP,512.7950000000031
2024-01-28 00:00:00+00,CRPT,24.078807116904038
2024-01-28 00:00:00+00,STRAX,1.1604616570580377
2024-01-28 00:00:00+00,LKR,317.7933215542484
2024-01-28 00:00:00+00,GAL,0.5389382915656157
2024-01-28 00:00:00+00,CZK,22.80619997193744
2024-01-28 00:00:00+00,GAS,0.17489904097825662
2024-01-28 00:00:00+00,XCD,2.701275
2024-01-28 00:00:00+00,XCH,0.031538773406690576
2024-01-28 00:00:00+00,AVT,0.6493506493506493
2024-01-28 00:00:00+00,THETA,0.9985066834574922
2024-01-28 00:00:00+00,XCN,749.0636704119851
2024-01-28 00:00:00+00,SZL,18.789518
2024-01-28 00:00:00+00,YER,250.28835533333333
2024-01-28 00:00:00+00,LSETH,0.0004251447617914
2024-01-28 00:00:00+00,ORN,1.203369434416366
2024-01-28 00:00:00+00,NEXO,1.1538368438774094
2024-01-28 00:00:00+00,MASK,0.2923976608187135
2024-01-28 00:00:00+00,AWG,1.800625
2024-01-28 00:00:00+00,NPR,132.9240726628297
2024-01-28 00:00:00+00,AAVE,0.0109182225133748
2024-01-28 00:00:00+00,MNT,3436.698916126537
2024-01-28 00:00:00+00,PRIME,0.1374853921770812
2024-01-28 00:00:00+00,GBP,0.7871363344152879
2024-01-28 00:00:00+00,BONK,85984.52278589855
2024-01-28 00:00:00+00,BYN,3.2732109999996934
2024-01-28 00:00:00+00,XDC,21.947051980232104
2024-01-28 00:00:00+00,PERP,0.8519701810436635
2024-01-28 00:00:00+00,BYR,32732.099999986476
2024-01-28 00:00:00+00,BOND,0.3088806362923237
2024-01-28 00:00:00+00,YFI,0.0001374408918265
2024-01-28 00:00:00+00,CWBTC,0.001182287626623537
2024-01-28 00:00:00+00,XDR,0.751345
2024-01-28 00:00:00+00,WBT,0.1580562384545667
2024-01-28 00:00:00+00,LQTY,0.7832080200501254
2024-01-28 00:00:00+00,OLAS,0.19870536838466682
2024-01-28 00:00:00+00,TIME,0.0439753737906772
2024-01-28 00:00:00+00,BICO,2.847785846504343
2024-01-28 00:00:00+00,ALUSD,1.0138416533697856
2024-01-28 00:00:00+00,BZD,2.016835
2024-01-28 00:00:00+00,MOP,8.052931
2024-01-28 00:00:00+00,MONA,0.0048065824251429
2024-01-28 00:00:00+00,AXL,1.0508064939841328
2024-01-28 00:00:00+00,CHEEL,0.06331316797047384
2024-01-28 00:00:00+00,XEC,31479.993362516983
2024-01-28 00:00:00+00,PEOPLE,34.248684806769404
2024-01-28 00:00:00+00,AXS,0.1357773251866938
2024-01-28 00:00:00+00,ZIL,48.105517319750355
2024-01-28 00:00:00+00,HONEY,5.2124055251498564
2024-01-28 00:00:00+00,XEM,25.256317714077017
2024-01-28 00:00:00+00,TRAC,1.573192794777
2024-01-28 00:00:00+00,MPL,0.0799041150619257
2024-01-28 00:00:00+00,COMP,0.0179920834832674
2024-01-28 00:00:00+00,WAXL,1.0542406831479627
2024-01-28 00:00:00+00,HFT,3.0079711234772146
2024-01-28 00:00:00+00,WAMPL,0.1054296257248287
2024-01-28 00:00:00+00,OOKI,508.28932151405945
2024-01-28 00:00:00+00,RUNE,0.23202453211727747
2024-01-28 00:00:00+00,DEXT,1.3518080432578574
2024-01-28 00:00:00+00,FORTH,0.3053435114503817
2024-01-28 00:00:00+00,BORA,7.2037922081147086
2024-01-28 00:00:00+00,GHST,1.0576414595452142
2024-01-28 00:00:00+00,KMF,453.2660629397703
2024-01-28 00:00:00+00,MATH,6.13685179502915
2024-01-28 00:00:00+00,IDEX,19.704433497536947
2024-01-28 00:00:00+00,GEL,2.6775
2024-01-28 00:00:00+00,DEXE,0.33699042133807894
2024-01-28 00:00:00+00,AVAX,0.0300571085061617
2024-01-28 00:00:00+00,AZN,1.7036
2024-01-28 00:00:00+00,UAH,37.76160784502936
2024-01-28 00:00:00+00,KNC,1.658374792703151
2024-01-28 00:00:00+00,ALEPH,3.287851389117212
2024-01-28 00:00:00+00,GFI,0.8134049129656743
2024-01-28 00:00:00+00,MRO,375.652932367555
2024-01-28 00:00:00+00,LPT,0.1390820584144645
2024-01-28 00:00:00+00,MRU,39.585826
2024-01-28 00:00:00+00,GODS,3.449286859941707
2024-01-28 00:00:00+00,BORG,5.480397589284896
2024-01-28 00:00:00+00,PYG,7305.895836433856
2024-01-28 00:00:00+00,JMD,155.72856693881877
2024-01-28 00:00:00+00,XAUT,0.0004961896552312906
2024-01-28 00:00:00+00,PYR,0.1731002250302925
2024-01-28 00:00:00+00,BTRST,1.2755102040816326
2024-01-28 00:00:00+00,MKUSD,1.0073434320974906
2024-01-28 00:00:00+00,WAXP,17.16947650521517
2024-01-28 00:00:00+00,DAG,19.505873356793543
2024-01-28 00:00:00+00,SUKU,18.95734597156398
2024-01-28 00:00:00+00,DAI,1.000050002500125
2024-01-28 00:00:00+00,GGP,0.7870545834978147
2024-01-28 00:00:00+00,DAO,1.0407906967979508
2024-01-28 00:00:00+00,DAR,8.403361344537815
2024-01-28 00:00:00+00,FET,1.6030779095864058
2024-01-28 00:00:00+00,CBETH,0.0004168985664943
2024-01-28 00:00:00+00,VEF,3609430.000139039
2024-01-28 00:00:00+00,ZMK,5223.775
2024-01-28 00:00:00+00,LRC,4.158004158004158
2024-01-28 00:00:00+00,ALPH,0.4916483803681662
2024-01-28 00:00:00+00,REPV2,1.2208325851175321
2024-01-28 00:00:00+00,LRD,189.557483
2024-01-28 00:00:00+00,MOBILE,329.37454493453043
2024-01-28 00:00:00+00,CORE,2.006133204992792
2024-01-28 00:00:00+00,TAO,0.002775680124179739
2024-01-28 00:00:00+00,MTL,0.6802721088435374
2024-01-28 00:00:00+00,VET,35.27959075674722
2024-01-28 00:00:00+00,VES,36.10817566666667
2024-01-28 00:00:00+00,ZMW,26.98227
2024-01-28 00:00:00+00,USDT,1.000005000025
2024-01-28 00:00:00+00,OXT,10.298661174047373
2024-01-28 00:00:00+00,DASH,0.0355998576005696
2024-01-28 00:00:00+00,POKT,3.8445013188466115
2024-01-28 00:00:00+00,USDP,0.9997288940884639
2024-01-28 00:00:00+00,ILS,3.686475
2024-01-28 00:00:00+00,ILV,0.0136836343732895
2024-01-28 00:00:00+00,GHS,12.234523432401
2024-01-28 00:00:00+00,KPW,135.00000000000014
2024-01-28 00:00:00+00,EDU,1.607588213665733
2024-01-28 00:00:00+00,MEDIA,0.0730727073438071
2024-01-28 00:00:00+00,JOD,0.7093
2024-01-28 00:00:00+00,GUSD,1.0005002501250626
2024-01-28 00:00:00+00,HKD,7.815816666666667
2024-01-28 00:00:00+00,JOE,2.202368204197366
2024-01-28 00:00:00+00,LSL,18.809678091622917
2024-01-28 00:00:00+00,LSK,0.8228434032050835
2024-01-28 00:00:00+00,KEEP,7.780284758422158
2024-01-28 00:00:00+00,CAD,1.3455031777740647
2024-01-28 00:00:00+00,EEK,14.4146
2024-01-28 00:00:00+00,MUR,45.2194251171328
2024-01-28 00:00:00+00,IMP,0.7870545834978147
2024-01-28 00:00:00+00,GIP,0.7870545271376401
2024-01-28 00:00:00+00,BEAM,54.74447860004348
2024-01-28 00:00:00+00,DCR,0.05449403117926314
2024-01-28 00:00:00+00,IMX,0.5159559373629492
2024-01-28 00:00:00+00,WIF,2.9038196916264147
2024-01-28 00:00:00+00,USDD,1.0063760495122116
2024-01-28 00:00:00+00,LTC,0.0146961569549563
2024-01-28 00:00:00+00,USDC,1.0
2024-01-28 00:00:00+00,METIS,0.0115874855156431
2024-01-28 00:00:00+00,XMON,0.001102197184806
2024-01-28 00:00:00+00,STETH,0.0004415368341127108
2024-01-28 00:00:00+00,RETH,0.00040194375654242786
2024-01-28 00:00:00+00,NXM,0.020559292465704596
2024-01-28 00:00:00+00,INJ,0.0285371839506877
2024-01-28 00:00:00+00,KRL,2.697599136768276
2024-01-28 00:00:00+00,LTL,3.0085585254952902
2024-01-28 00:00:00+00,SAR,3.749971
2024-01-28 00:00:00+00,VGX,8.70283976160685
2024-01-28 00:00:00+00,MVR,15.402399626032315
2024-01-28 00:00:00+00,TRIBE,2.9054837611790036
2024-01-28 00:00:00+00,DYDX,0.3662387129240132
2024-01-28 00:00:00+00,AGIX,3.6479851915597497
2024-01-28 00:00:00+00,MUBI,7.501928332246722
2024-01-28 00:00:00+00,INR,83.12006662044209
2024-01-28 00:00:00+00,INV,0.0306138068268789
2024-01-28 00:00:00+00,POND,62.34413965087282
2024-01-28 00:00:00+00,KRW,1337.1724662299293
2024-01-28 00:00:00+00,JPY,148.17766632322807
2024-01-28 00:00:00+00,SBD,8.433051
2024-01-28 00:00:00+00,STSOL,0.009188454258392157
2024-01-28 00:00:00+00,XLM,8.600264028105663
2024-01-28 00:00:00+00,DDX,18.66400984439528
2024-01-28 00:00:00+00,LINK,0.0697058413495051
2024-01-28 00:00:00+00,DORA,5.488215976019621
2024-01-28 00:00:00+00,QTUM,0.3417817623541397
2024-01-28 00:00:00+00,MWK,1683.9220085
2024-01-28 00:00:00+00,SUPER,1.5711659622605936
2024-01-28 00:00:00+00,POLS,1.2431626056688214
2024-01-28 00:00:00+00,KSM,0.0255819902788437
2024-01-28 00:00:00+00,FIL,0.1875996623206078
2024-01-28 00:00:00+00,POLY,6.406504035976422
2024-01-28 00:00:00+00,RNDR,0.244968950185564
2024-01-28 00:00:00+00,BAL,0.2735978112175103
2024-01-28 00:00:00+00,BAM,1.800345
2024-01-28 00:00:00+00,GALA,43.03964979974496
2024-01-28 00:00:00+00,EGP,30.900699984142722
2024-01-28 00:00:00+00,FIS,2.5166729583490626
2024-01-28 00:00:00+00,RAD,0.4807692307692308
2024-01-28 00:00:00+00,BAT,4.335667367599558
2024-01-28 00:00:00+00,MXC,107.59902250562945
2024-01-28 00:00:00+00,NZD,1.642358151181795
2024-01-28 00:00:00+00,MOVR,0.03988680142997518
2024-01-28 00:00:00+00,RAI,0.3508771929824561
2024-01-28 00:00:00+00,XMR,0.006239080999855811
2024-01-28 00:00:00+00,COTI,17.621145374449338
